project_name	publication_doi	sample_name	archive	archive_accession	secondary_sample_accession	study_accession	sample_alias	sample_title	experiment_accession	experiment_title	center_name	instrument_platform	instrument_model	library_name	library_construction_protocol	library_design_description	library_source	library_selection	library_strategy	library_layout	nominal_length	run_accession	read_count	fastq_ftp	fastq_aspera	fastq_md5	fastq_bytes
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982107	PRJEB35855	SJ219_E5L2_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433135	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_E5L2_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495050	2577305	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/000/ERR4495050/ERR4495050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/000/ERR4495050/ERR4495050_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/000/ERR4495050/ERR4495050_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/000/ERR4495050/ERR4495050_2.fastq.gz	76971fb71eade50fd3667ee3e5a1521d;3b7363a4531c8b5c9d43d1fa5916800d	76392643;82872027
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982108	PRJEB35855	SJ219_E5L3_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433136	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_E5L3_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495051	4856270	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/001/ERR4495051/ERR4495051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/001/ERR4495051/ERR4495051_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/001/ERR4495051/ERR4495051_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/001/ERR4495051/ERR4495051_2.fastq.gz	896d191059ebe4b688f397786e4d3dbc;eda32425f88cb597fa141cd20b8d3317	144442467;158795227
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982109	PRJEB35855	SJ219_E5L4_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433137	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_E5L4_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495052	3318660	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/002/ERR4495052/ERR4495052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/002/ERR4495052/ERR4495052_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/002/ERR4495052/ERR4495052_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/002/ERR4495052/ERR4495052_2.fastq.gz	833de69521aa4876df95b4419a4ba78d;a1587ad25bf7ff37df4eaf6cc91bf544	98810926;107534624
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982110	PRJEB35855	SJ219_E5L5_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433183	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_E5L5_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495098	5692534	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/008/ERR4495098/ERR4495098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/008/ERR4495098/ERR4495098_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/008/ERR4495098/ERR4495098_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/008/ERR4495098/ERR4495098_2.fastq.gz	754fb271c57dcbf16ea73fb03c210cca;6549ee70784e2aeeaf98be2bef229c64	168039525;183135933
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982113	PRJEB35855	SJ219_nonUDG_ds_shotgun	Ancient Treponema pallidum strains in the early modern Europe	ERX4433184	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_nonUDG_ds_shotgun	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	WGS	SINGLE	NA	ERR4495099	3888293	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/009/ERR4495099/ERR4495099.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/009/ERR4495099/ERR4495099.fastq.gz	9687ef1e2c7f8e8e55e85f1cf675f572	148538604
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982112	PRJEB35855	SJ219_nonUDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433185	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_nonUDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4495100	3303778	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/000/ERR4495100/ERR4495100.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/000/ERR4495100/ERR4495100.fastq.gz	22aede18be4284f9954c34f34fd0d515	131319287
Majander2020	10.1016/j.cub.2020.07.058	SJ219	ENA	ERS4982086,ERS4982087,ERS4982085,ERS4982089,ERS4982090,ERS4982088,ERS4982091,ERS4982092,ERS4982093,ERS4982094,ERS4982095,ERS4982096,ERS4982097,ERS4982098,ERS4982099,ERS4982100,ERS4982101,ERS4982102,ERS4982103,ERS4982104,ERS4982105,ERS4982106,ERS4982107,ERS4982108,ERS4982109,ERS4982110,ERS4982113,ERS4982112,ERS4982111	ERS4982111	PRJEB35855	SJ219_E5L6_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433186	Illumina HiSeq 4000 sequencing; Raw reads: SJ219_E5L6_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495101	7817537	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/001/ERR4495101/ERR4495101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/001/ERR4495101/ERR4495101_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/001/ERR4495101/ERR4495101_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/001/ERR4495101/ERR4495101_2.fastq.gz	8ef8b6b43eae64e297edb94193288264;57b5cfde61449b40a73119d3e18748cc	231636751;253964329
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982054	PRJEB35855	KM14-7_aa_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433082	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_aa_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4494997	6718712	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/007/ERR4494997/ERR4494997.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/007/ERR4494997/ERR4494997.fastq.gz	9499548557a6f1401234595e13d4bae1	230666636
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982053	PRJEB35855	KM14-7_a_nonUDG_ss_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433085	NextSeq 500 sequencing; Raw reads: KM14-7_a_nonUDG_ss_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	NextSeq 500	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495000	3885617	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/000/ERR4495000/ERR4495000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/000/ERR4495000/ERR4495000_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/000/ERR4495000/ERR4495000_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/000/ERR4495000/ERR4495000_2.fastq.gz	b83895d7009f5bd0b2727289a0c29c5a;8f1385a1cd0ff5b2fcf8ec63edfc65b0	176259481;210605553
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982055	PRJEB35855	KM14-7_ab_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433083	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_ab_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4494998	5468926	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/008/ERR4494998/ERR4494998.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/008/ERR4494998/ERR4494998.fastq.gz	610de41f2ca1369e1cc1d6b58d9400ed	189639312
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982056	PRJEB35855	KM14-7_ac_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433084	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_ac_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4494999	3747501	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/009/ERR4494999/ERR4494999.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/009/ERR4494999/ERR4494999.fastq.gz	71306af4541ffa42a7852a0afbffdf7c	131697857
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982057	PRJEB35855	KM14-7_b_nonUDG_ss_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433086	NextSeq 500 sequencing; Raw reads: KM14-7_b_nonUDG_ss_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	NextSeq 500	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495001	2363278	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/001/ERR4495001/ERR4495001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/001/ERR4495001/ERR4495001_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/001/ERR4495001/ERR4495001_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/001/ERR4495001/ERR4495001_2.fastq.gz	69c87ba3a05c3e7046aed663dc93610f;af73fe846c961fdd90f30eb38b65070a	108473873;126443934
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982058	PRJEB35855	KM14-7_E1a_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433087	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E1a_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495002	16703377	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/002/ERR4495002/ERR4495002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/002/ERR4495002/ERR4495002_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/002/ERR4495002/ERR4495002_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/002/ERR4495002/ERR4495002_2.fastq.gz	8fca9bb5d435c5c8c27fc5decf2a91bf;23eafbb2bcb8eead858bdb1525e57754	487285164;538788626
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982059	PRJEB35855	KM14-7_E2a_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433088	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E2a_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495003	782087	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/003/ERR4495003/ERR4495003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/003/ERR4495003/ERR4495003_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/003/ERR4495003/ERR4495003_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/003/ERR4495003/ERR4495003_2.fastq.gz	435a69a9953ece2e36c019a6a93baa88;0d28620d0db97ba178b3ea85a5d03308	23321878;25168161
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982060	PRJEB35855	KM14-7_E2b_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433089	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E2b_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495004	1715519	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/004/ERR4495004/ERR4495004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/004/ERR4495004/ERR4495004_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/004/ERR4495004/ERR4495004_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/004/ERR4495004/ERR4495004_2.fastq.gz	d056acc791d6a539b3acd29e50b3e570;5706b6117967c5d992a9384b664ae045	51871657;53785864
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982061	PRJEB35855	KM14-7_E2L1_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433090	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E2L1_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4495005	3873153	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/005/ERR4495005/ERR4495005.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/005/ERR4495005/ERR4495005.fastq.gz	c4bb61f5bf049861057eaef23678fb33	135091821
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982062	PRJEB35855	KM14-7_E2L2_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433091	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E2L2_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4495006	7642034	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/006/ERR4495006/ERR4495006.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/006/ERR4495006/ERR4495006.fastq.gz	951137b10e07c8dd6041f97e31c9c4a7	254727172
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982063	PRJEB35855	KM14-7_E2L3_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433092	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E2L3_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	unspecified	METAGENOMIC	RANDOM	Targeted-Capture	SINGLE	NA	ERR4495007	4438800	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/007/ERR4495007/ERR4495007.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/007/ERR4495007/ERR4495007.fastq.gz	1d3bcb3a290e411f9ac3cdbc902d843f	152637278
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982064	PRJEB35855	KM14-7_E3a_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433189	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E3a_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495104	5868366	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/004/ERR4495104/ERR4495104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/004/ERR4495104/ERR4495104_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/004/ERR4495104/ERR4495104_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/004/ERR4495104/ERR4495104_2.fastq.gz	e6f86e77a9d2fca8676df8eab61e8cec;25d40c9fd361e98a3f83f4ce96f8b1be	175408825;193189308
Majander2020	10.1016/j.cub.2020.07.058	KM14-7	ENA	ERS4982054,ERS4982053,ERS4982055,ERS4982056,ERS4982057,ERS4982058,ERS4982059,ERS4982060,ERS4982061,ERS4982062,ERS4982063,ERS4982064,ERS4982065,ERS4982066,ERS4982067,ERS4982068,ERS4982069,ERS4982070,ERS4982071,ERS4982072,ERS4982073,ERS4982074,ERS4982075,ERS4982076,ERS4982077,ERS4982078,ERS4982079,ERS4982080	ERS4982065	PRJEB35855	KM14-7_E4L1_UDG_ds_SyphilisArrayCapture	Ancient Treponema pallidum strains in the early modern Europe	ERX4433094	Illumina HiSeq 4000 sequencing; Raw reads: KM14-7_E4L1_UDG_ds_SyphilisArrayCapture	UNIVERSITY OF ZURICH	ILLUMINA	Illumina HiSeq 4000	NA	NA	NA	METAGENOMIC	RANDOM	Targeted-Capture	PAIRED	NA	ERR4495009	8001677	ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/009/ERR4495009/ERR4495009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR449/009/ERR4495009/ERR4495009_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/009/ERR4495009/ERR4495009_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR449/009/ERR4495009/ERR4495009_2.fastq.gz	1147702b7edf5b6cc7a3e73170ee9707;d6ec126788ff2b0c97f5dd10d4a599a5	233519320;255614550
