Becky Cribdon	2020-08-24 15:58:50 +0100
Becky Cribdon	2020-08-24 15:58:50 +0100
Becky Cribdon	2020-08-24 15:58:50 +0100
Becky Cribdon	2020-08-24 15:51:48 +0100
Becky Cribdon	2020-08-24 15:51:48 +0100
Becky Cribdon	2020-08-24 15:51:48 +0100
Becky Cribdon	2020-08-24 15:51:48 +0100
Becky Cribdon	2020-08-24 15:50:57 +0100
Becky Cribdon	2020-08-24 15:50:57 +0100
Becky Cribdon	2020-08-24 15:50:57 +0100
Becky Cribdon	2020-08-24 15:50:57 +0100
Becky Cribdon	2020-08-24 15:45:45 +0100
Becky Cribdon	2020-08-24 15:45:45 +0100
Becky Cribdon	2020-08-24 15:45:45 +0100
Becky Cribdon	2020-08-24 15:45:45 +0100
Becky Cribdon	2020-08-24 15:41:41 +0100
Becky Cribdon	2020-08-24 15:41:41 +0100
Becky Cribdon	2020-08-24 15:41:41 +0100
Becky Cribdon	2020-08-24 15:41:41 +0100
Becky Cribdon	2020-08-24 12:33:45 +0100
Becky Cribdon	2020-08-24 12:33:45 +0100
Becky Cribdon	2020-08-24 12:33:45 +0100
Becky Cribdon	2020-08-24 12:33:45 +0100
Becky Cribdon	2020-08-24 12:32:21 +0100
Becky Cribdon	2020-08-24 12:32:21 +0100
Becky Cribdon	2020-08-24 12:32:21 +0100
Becky Cribdon	2020-08-24 12:32:21 +0100
Becky Cribdon	2020-08-24 12:13:24 +0100
Becky Cribdon	2020-08-24 12:13:24 +0100
Becky Cribdon	2020-08-24 12:13:24 +0100
Becky Cribdon	2020-08-24 12:13:24 +0100
Becky Cribdon	2020-08-24 11:49:17 +0100
Becky Cribdon	2020-08-24 11:49:17 +0100
Becky Cribdon	2020-08-24 11:49:17 +0100
Becky Cribdon	2020-08-24 11:49:17 +0100
Becky Cribdon	2020-08-24 11:48:29 +0100
Becky Cribdon	2020-08-24 11:48:29 +0100
Becky Cribdon	2020-08-24 11:48:29 +0100
Becky Cribdon	2020-08-24 11:48:29 +0100
Becky Cribdon	2020-08-24 11:45:18 +0100
Becky Cribdon	2020-08-24 11:45:18 +0100
Becky Cribdon	2020-08-24 11:45:18 +0100
Becky Cribdon	2020-08-24 11:45:18 +0100
James A. Fellows Yates	2020-08-24 12:26:34 +0200
James A. Fellows Yates	2020-08-24 12:26:34 +0200
James A. Fellows Yates	2020-08-24 12:26:34 +0200
James A. Fellows Yates	2020-08-24 12:26:34 +0200
Becky Cribdon	2020-08-24 10:45:20 +0100
Becky Cribdon	2020-08-24 10:45:20 +0100
Becky Cribdon	2020-08-24 10:45:20 +0100
Becky Cribdon	2020-08-24 10:45:20 +0100
Becky Cribdon	2020-08-24 10:44:02 +0100
Becky Cribdon	2020-08-24 10:44:02 +0100
Becky Cribdon	2020-08-24 10:44:02 +0100
Becky Cribdon	2020-08-24 10:44:02 +0100
Becky Cribdon	2020-08-24 10:43:23 +0100
Becky Cribdon	2020-08-24 10:43:23 +0100
Becky Cribdon	2020-08-24 10:43:23 +0100
Becky Cribdon	2020-08-24 10:43:23 +0100
Becky Cribdon	2020-08-24 10:38:57 +0100
Becky Cribdon	2020-08-24 10:38:57 +0100
Becky Cribdon	2020-08-24 10:38:57 +0100
Becky Cribdon	2020-08-24 10:38:57 +0100
Becky Cribdon	2020-08-24 10:38:21 +0100
Becky Cribdon	2020-08-24 10:38:21 +0100
Becky Cribdon	2020-08-24 10:38:21 +0100
Becky Cribdon	2020-08-24 10:38:21 +0100
Becky Cribdon	2020-08-24 10:36:15 +0100
Becky Cribdon	2020-08-24 10:36:15 +0100
Becky Cribdon	2020-08-24 10:36:15 +0100
Becky Cribdon	2020-08-24 10:36:15 +0100
Becky Cribdon	2020-08-24 10:35:45 +0100
Becky Cribdon	2020-08-24 10:35:45 +0100
Becky Cribdon	2020-08-24 10:35:45 +0100
Becky Cribdon	2020-08-24 10:35:45 +0100
Becky Cribdon	2020-08-24 10:34:05 +0100
Becky Cribdon	2020-08-24 10:34:05 +0100
Becky Cribdon	2020-08-24 10:34:05 +0100
Becky Cribdon	2020-08-24 10:34:05 +0100
Becky Cribdon	2020-08-24 10:33:27 +0100
Becky Cribdon	2020-08-24 10:33:27 +0100
Becky Cribdon	2020-08-24 10:33:27 +0100
Becky Cribdon	2020-08-24 10:33:27 +0100
Becky Cribdon	2020-08-24 10:32:11 +0100
Becky Cribdon	2020-08-24 10:32:11 +0100
Becky Cribdon	2020-08-24 10:32:11 +0100
Becky Cribdon	2020-08-24 10:32:11 +0100
Becky Cribdon	2020-08-24 10:22:23 +0100
Becky Cribdon	2020-08-24 10:22:23 +0100
Becky Cribdon	2020-08-24 10:22:23 +0100
Becky Cribdon	2020-08-24 10:22:23 +0100
Aida Andrades Valtueña	2020-08-24 10:34:33 +0200
Aida Andrades Valtueña	2020-08-24 10:34:33 +0200
Aida Andrades Valtueña	2020-08-24 10:34:33 +0200
Aida Andrades Valtueña	2020-08-24 10:34:33 +0200
James A. Fellows Yates	2020-08-24 10:33:21 +0200
James A. Fellows Yates	2020-08-24 10:33:21 +0200
James A. Fellows Yates	2020-08-24 10:33:21 +0200
James A. Fellows Yates	2020-08-24 10:33:21 +0200
Aida Andrades Valtueña	2020-08-24 10:16:24 +0200
Aida Andrades Valtueña	2020-08-24 10:16:24 +0200
Aida Andrades Valtueña	2020-08-24 10:16:24 +0200
Aida Andrades Valtueña	2020-08-24 10:16:24 +0200
Aida Andrades Valtueña	2020-08-24 10:15:40 +0200
Aida Andrades Valtueña	2020-08-24 10:15:40 +0200
Aida Andrades Valtueña	2020-08-24 10:15:40 +0200
Aida Andrades Valtueña	2020-08-24 10:15:40 +0200
Aida Andrades Valtueña	2020-08-24 10:15:02 +0200
Aida Andrades Valtueña	2020-08-24 10:15:02 +0200
Aida Andrades Valtueña	2020-08-24 10:15:02 +0200
Aida Andrades Valtueña	2020-08-24 10:15:02 +0200
Becky Cribdon	2020-08-22 17:43:31 +0100
Becky Cribdon	2020-08-22 17:43:31 +0100
Becky Cribdon	2020-08-22 17:43:31 +0100
Becky Cribdon	2020-08-22 17:43:31 +0100
Becky Cribdon	2020-08-22 17:40:13 +0100
Becky Cribdon	2020-08-22 17:40:13 +0100
Becky Cribdon	2020-08-22 17:40:13 +0100
Becky Cribdon	2020-08-22 17:40:13 +0100
Becky Cribdon	2020-08-22 17:37:59 +0100
Becky Cribdon	2020-08-22 17:37:59 +0100
Becky Cribdon	2020-08-22 17:37:59 +0100
Becky Cribdon	2020-08-22 17:37:59 +0100
Becky Cribdon	2020-08-22 17:36:56 +0100
Becky Cribdon	2020-08-22 17:36:56 +0100
Becky Cribdon	2020-08-22 17:36:56 +0100
Becky Cribdon	2020-08-22 17:36:56 +0100
Becky Cribdon	2020-08-22 17:35:30 +0100
Becky Cribdon	2020-08-22 17:35:30 +0100
Becky Cribdon	2020-08-22 17:35:30 +0100
Becky Cribdon	2020-08-22 17:35:30 +0100
Becky Cribdon	2020-08-22 16:51:31 +0100
Becky Cribdon	2020-08-22 16:51:31 +0100
Becky Cribdon	2020-08-22 16:51:31 +0100
Becky Cribdon	2020-08-22 16:51:31 +0100
Becky Cribdon	2020-08-22 16:50:55 +0100
Becky Cribdon	2020-08-22 16:50:55 +0100
Becky Cribdon	2020-08-22 16:50:55 +0100
Becky Cribdon	2020-08-22 16:50:55 +0100
Åshild J. Vågene	2020-08-22 17:47:32 +0200
Åshild J. Vågene	2020-08-22 17:47:32 +0200
Åshild J. Vågene	2020-08-22 17:47:32 +0200
Åshild J. Vågene	2020-08-22 17:47:32 +0200
Åshild J. Vågene	2020-08-22 17:39:50 +0200
Åshild J. Vågene	2020-08-22 17:39:50 +0200
Åshild J. Vågene	2020-08-22 17:39:50 +0200
Åshild J. Vågene	2020-08-22 17:39:50 +0200
Åshild J. Vågene	2020-08-22 17:11:38 +0200
Åshild J. Vågene	2020-08-22 17:11:38 +0200
Åshild J. Vågene	2020-08-22 17:11:38 +0200
Åshild J. Vågene	2020-08-22 17:11:38 +0200
Becky Cribdon	2020-08-22 15:49:31 +0100
Becky Cribdon	2020-08-22 15:49:31 +0100
Becky Cribdon	2020-08-22 15:49:31 +0100
Becky Cribdon	2020-08-22 15:49:31 +0100
James A. Fellows Yates	2020-08-22 15:37:43 +0200
James A. Fellows Yates	2020-08-22 15:37:43 +0200
James A. Fellows Yates	2020-08-22 15:37:43 +0200
James A. Fellows Yates	2020-08-22 15:37:43 +0200
James A. Fellows Yates	2020-08-22 15:36:44 +0200
James A. Fellows Yates	2020-08-22 15:36:44 +0200
James A. Fellows Yates	2020-08-22 15:36:44 +0200
James A. Fellows Yates	2020-08-22 15:36:44 +0200
Becky Cribdon	2020-08-21 21:42:48 +0100
Becky Cribdon	2020-08-21 21:42:48 +0100
Becky Cribdon	2020-08-21 21:42:48 +0100
Becky Cribdon	2020-08-21 21:42:48 +0100
Becky Cribdon	2020-08-21 21:42:06 +0100
Becky Cribdon	2020-08-21 21:42:06 +0100
Becky Cribdon	2020-08-21 21:42:06 +0100
Becky Cribdon	2020-08-21 21:42:06 +0100
Aida Andrades Valtueña	2020-08-21 15:26:43 +0200
Aida Andrades Valtueña	2020-08-21 15:26:43 +0200
Aida Andrades Valtueña	2020-08-21 15:26:43 +0200
Aida Andrades Valtueña	2020-08-21 15:26:43 +0200
Aida Andrades Valtueña	2020-08-21 15:25:47 +0200
Aida Andrades Valtueña	2020-08-21 15:25:47 +0200
Aida Andrades Valtueña	2020-08-21 15:25:47 +0200
Aida Andrades Valtueña	2020-08-21 15:25:47 +0200
Aida Andrades Valtueña	2020-08-21 15:02:55 +0200
Aida Andrades Valtueña	2020-08-21 15:02:55 +0200
Aida Andrades Valtueña	2020-08-21 15:02:55 +0200
Aida Andrades Valtueña	2020-08-21 15:02:55 +0200
Aida Andrades Valtueña	2020-08-21 15:01:05 +0200
Aida Andrades Valtueña	2020-08-21 15:01:05 +0200
Aida Andrades Valtueña	2020-08-21 15:01:05 +0200
Aida Andrades Valtueña	2020-08-21 15:01:05 +0200
Aida Andrades Valtueña	2020-08-21 15:00:45 +0200
Aida Andrades Valtueña	2020-08-21 15:00:45 +0200
Aida Andrades Valtueña	2020-08-21 15:00:45 +0200
Aida Andrades Valtueña	2020-08-21 15:00:45 +0200
Aida Andrades Valtueña	2020-08-21 14:58:28 +0200
Aida Andrades Valtueña	2020-08-21 14:58:28 +0200
Aida Andrades Valtueña	2020-08-21 14:58:28 +0200
Aida Andrades Valtueña	2020-08-21 14:58:28 +0200
Aida Andrades Valtueña	2020-08-21 14:57:45 +0200
Aida Andrades Valtueña	2020-08-21 14:57:45 +0200
Aida Andrades Valtueña	2020-08-21 14:57:45 +0200
Aida Andrades Valtueña	2020-08-21 14:57:45 +0200
James A. Fellows Yates	2020-08-21 14:43:24 +0200
James A. Fellows Yates	2020-08-21 14:43:24 +0200
James A. Fellows Yates	2020-08-21 14:43:24 +0200
James A. Fellows Yates	2020-08-21 14:43:24 +0200
James A. Fellows Yates	2020-08-21 14:39:59 +0200
James A. Fellows Yates	2020-08-21 14:39:59 +0200
James A. Fellows Yates	2020-08-21 14:39:59 +0200
James A. Fellows Yates	2020-08-21 14:39:59 +0200
James A. Fellows Yates	2020-08-21 14:26:10 +0200
James A. Fellows Yates	2020-08-21 14:26:10 +0200
James A. Fellows Yates	2020-08-21 14:26:10 +0200
James A. Fellows Yates	2020-08-21 14:26:10 +0200
James A. Fellows Yates	2020-08-21 14:20:05 +0200
James A. Fellows Yates	2020-08-21 14:20:05 +0200
James A. Fellows Yates	2020-08-21 14:20:05 +0200
James A. Fellows Yates	2020-08-21 14:20:05 +0200
James A. Fellows Yates	2020-08-21 14:19:11 +0200
James A. Fellows Yates	2020-08-21 14:19:11 +0200
James A. Fellows Yates	2020-08-21 14:19:11 +0200
James A. Fellows Yates	2020-08-21 14:19:11 +0200
James A. Fellows Yates	2020-08-21 14:18:16 +0200
James A. Fellows Yates	2020-08-21 14:18:16 +0200
James A. Fellows Yates	2020-08-21 14:18:16 +0200
James A. Fellows Yates	2020-08-21 14:18:16 +0200
Aida Andrades Valtueña	2020-08-21 14:16:42 +0200
Aida Andrades Valtueña	2020-08-21 14:16:42 +0200
Aida Andrades Valtueña	2020-08-21 14:16:42 +0200
Aida Andrades Valtueña	2020-08-21 14:16:42 +0200
Aida Andrades Valtueña	2020-08-21 14:13:57 +0200
Aida Andrades Valtueña	2020-08-21 14:13:57 +0200
Aida Andrades Valtueña	2020-08-21 14:13:57 +0200
Aida Andrades Valtueña	2020-08-21 14:13:57 +0200
Becky Cribdon	2020-08-21 12:47:29 +0100
Becky Cribdon	2020-08-21 12:47:29 +0100
Becky Cribdon	2020-08-21 12:47:29 +0100
Becky Cribdon	2020-08-21 12:47:29 +0100
Becky Cribdon	2020-08-21 12:43:22 +0100
Becky Cribdon	2020-08-21 12:43:22 +0100
Becky Cribdon	2020-08-21 12:43:22 +0100
Becky Cribdon	2020-08-21 12:43:22 +0100
Becky Cribdon	2020-08-21 12:42:39 +0100
Becky Cribdon	2020-08-21 12:42:39 +0100
Becky Cribdon	2020-08-21 12:42:39 +0100
Becky Cribdon	2020-08-21 12:42:39 +0100
James Fellows Yates	2020-08-21 11:05:36 +0200
James Fellows Yates	2020-08-21 11:05:36 +0200
James Fellows Yates	2020-08-21 11:05:36 +0200
James Fellows Yates	2020-08-21 11:05:36 +0200
James Fellows Yates	2020-08-21 11:03:46 +0200
James Fellows Yates	2020-08-21 11:03:46 +0200
James Fellows Yates	2020-08-21 11:03:46 +0200
James Fellows Yates	2020-08-21 11:03:46 +0200
Aida Andrades Valtueña	2020-08-21 10:54:33 +0200
Aida Andrades Valtueña	2020-08-21 10:54:33 +0200
Aida Andrades Valtueña	2020-08-21 10:54:33 +0200
Aida Andrades Valtueña	2020-08-21 10:54:33 +0200
Aida Andrades Valtueña	2020-08-21 10:53:22 +0200
Aida Andrades Valtueña	2020-08-21 10:53:22 +0200
Aida Andrades Valtueña	2020-08-21 10:53:22 +0200
Aida Andrades Valtueña	2020-08-21 10:53:22 +0200
James Fellows Yates	2020-08-21 10:27:48 +0200
James Fellows Yates	2020-08-21 10:27:48 +0200
James Fellows Yates	2020-08-21 10:27:48 +0200
James Fellows Yates	2020-08-21 10:27:48 +0200
Aida Andrades Valtueña	2020-08-21 10:17:31 +0200
Aida Andrades Valtueña	2020-08-21 10:17:31 +0200
Aida Andrades Valtueña	2020-08-21 10:17:31 +0200
Aida Andrades Valtueña	2020-08-21 10:17:31 +0200
Aida Andrades Valtueña	2020-08-21 10:16:24 +0200
Aida Andrades Valtueña	2020-08-21 10:16:24 +0200
Aida Andrades Valtueña	2020-08-21 10:16:24 +0200
Aida Andrades Valtueña	2020-08-21 10:16:24 +0200
James A. Fellows Yates	2020-08-21 09:56:43 +0200
James A. Fellows Yates	2020-08-21 09:56:43 +0200
James A. Fellows Yates	2020-08-21 09:56:43 +0200
James A. Fellows Yates	2020-08-21 09:56:43 +0200
James A. Fellows Yates	2020-08-21 09:52:38 +0200
James A. Fellows Yates	2020-08-21 09:52:38 +0200
James A. Fellows Yates	2020-08-21 09:52:38 +0200
James A. Fellows Yates	2020-08-21 09:52:38 +0200
James A. Fellows Yates	2020-08-21 09:47:13 +0200
James A. Fellows Yates	2020-08-21 09:47:13 +0200
James A. Fellows Yates	2020-08-21 09:47:13 +0200
James A. Fellows Yates	2020-08-21 09:47:13 +0200
James A. Fellows Yates	2020-08-21 09:30:27 +0200
James A. Fellows Yates	2020-08-21 09:30:27 +0200
James A. Fellows Yates	2020-08-21 09:30:27 +0200
James A. Fellows Yates	2020-08-21 09:30:27 +0200
James A. Fellows Yates	2020-08-21 09:29:53 +0200
James A. Fellows Yates	2020-08-21 09:29:53 +0200
James A. Fellows Yates	2020-08-21 09:29:53 +0200
James A. Fellows Yates	2020-08-21 09:29:53 +0200
James A. Fellows Yates	2020-08-21 09:29:07 +0200
James A. Fellows Yates	2020-08-21 09:29:07 +0200
James A. Fellows Yates	2020-08-21 09:29:07 +0200
James A. Fellows Yates	2020-08-21 09:29:07 +0200
Aida Andrades Valtueña	2020-08-21 09:14:38 +0200
Aida Andrades Valtueña	2020-08-21 09:14:38 +0200
Aida Andrades Valtueña	2020-08-21 09:14:38 +0200
Aida Andrades Valtueña	2020-08-21 09:14:38 +0200
Aida Andrades Valtueña	2020-08-21 09:13:56 +0200
Aida Andrades Valtueña	2020-08-21 09:13:56 +0200
Aida Andrades Valtueña	2020-08-21 09:13:56 +0200
Aida Andrades Valtueña	2020-08-21 09:13:56 +0200
Aida Andrades Valtueña	2020-08-21 09:12:29 +0200
Aida Andrades Valtueña	2020-08-21 09:12:29 +0200
Aida Andrades Valtueña	2020-08-21 09:12:29 +0200
Aida Andrades Valtueña	2020-08-21 09:12:29 +0200
Irina Velsko	2020-08-21 09:08:15 +0200
Irina Velsko	2020-08-21 09:08:15 +0200
Irina Velsko	2020-08-21 09:08:15 +0200
Irina Velsko	2020-08-21 09:08:15 +0200
James A. Fellows Yates	2020-08-21 09:07:47 +0200
James A. Fellows Yates	2020-08-21 09:07:47 +0200
James A. Fellows Yates	2020-08-21 09:07:47 +0200
James A. Fellows Yates	2020-08-21 09:07:47 +0200
Aida Andrades Valtueña	2020-08-21 09:04:33 +0200
Aida Andrades Valtueña	2020-08-21 09:04:33 +0200
Aida Andrades Valtueña	2020-08-21 09:04:33 +0200
Aida Andrades Valtueña	2020-08-21 09:04:33 +0200
Aida Andrades Valtueña	2020-08-21 09:03:46 +0200
Aida Andrades Valtueña	2020-08-21 09:03:46 +0200
Aida Andrades Valtueña	2020-08-21 09:03:46 +0200
Aida Andrades Valtueña	2020-08-21 09:03:46 +0200
Aida Andrades Valtueña	2020-08-21 09:03:04 +0200
Aida Andrades Valtueña	2020-08-21 09:03:04 +0200
Aida Andrades Valtueña	2020-08-21 09:03:04 +0200
Aida Andrades Valtueña	2020-08-21 09:03:04 +0200
Aida Andrades Valtueña	2020-08-21 08:30:08 +0200
Aida Andrades Valtueña	2020-08-21 08:30:08 +0200
Aida Andrades Valtueña	2020-08-21 08:30:08 +0200
Aida Andrades Valtueña	2020-08-21 08:30:08 +0200
Irina Velsko	2020-08-21 08:27:25 +0200
Irina Velsko	2020-08-21 08:27:25 +0200
Irina Velsko	2020-08-21 08:27:25 +0200
Irina Velsko	2020-08-21 08:27:25 +0200
Irina Velsko	2020-08-21 08:19:49 +0200
Irina Velsko	2020-08-21 08:19:49 +0200
Irina Velsko	2020-08-21 08:19:49 +0200
Irina Velsko	2020-08-21 08:19:49 +0200
Åshild J. Vågene	2020-08-20 23:11:59 +0200
Åshild J. Vågene	2020-08-20 23:11:59 +0200
Åshild J. Vågene	2020-08-20 23:11:59 +0200
Åshild J. Vågene	2020-08-20 23:11:59 +0200
James A. Fellows Yates	2020-08-20 21:43:09 +0200
James A. Fellows Yates	2020-08-20 21:43:09 +0200
James A. Fellows Yates	2020-08-20 21:43:09 +0200
James A. Fellows Yates	2020-08-20 21:43:09 +0200
James Fellows Yates	2020-08-20 21:31:33 +0200
James Fellows Yates	2020-08-20 21:31:33 +0200
James Fellows Yates	2020-08-20 21:31:33 +0200
James Fellows Yates	2020-08-20 21:31:33 +0200
James Fellows Yates	2020-08-20 21:29:40 +0200
James Fellows Yates	2020-08-20 21:29:40 +0200
James Fellows Yates	2020-08-20 21:29:40 +0200
James Fellows Yates	2020-08-20 21:29:40 +0200
Aida Andrades Valtueña	2020-08-20 20:43:07 +0200
Aida Andrades Valtueña	2020-08-20 20:43:07 +0200
Aida Andrades Valtueña	2020-08-20 20:43:07 +0200
Aida Andrades Valtueña	2020-08-20 20:43:07 +0200
Aida Andrades Valtueña	2020-08-20 20:42:16 +0200
Aida Andrades Valtueña	2020-08-20 20:42:16 +0200
Aida Andrades Valtueña	2020-08-20 20:42:16 +0200
Aida Andrades Valtueña	2020-08-20 20:42:16 +0200
Aida Andrades Valtueña	2020-08-20 20:40:49 +0200
Aida Andrades Valtueña	2020-08-20 20:40:49 +0200
Aida Andrades Valtueña	2020-08-20 20:40:49 +0200
Aida Andrades Valtueña	2020-08-20 20:40:49 +0200
James A. Fellows Yates	2020-08-20 19:52:55 +0200
James A. Fellows Yates	2020-08-20 19:52:55 +0200
James A. Fellows Yates	2020-08-20 19:52:55 +0200
James A. Fellows Yates	2020-08-20 19:52:55 +0200
Åshild J. Vågene	2020-08-20 17:22:13 +0200
Åshild J. Vågene	2020-08-20 17:22:13 +0200
Åshild J. Vågene	2020-08-20 17:22:13 +0200
Åshild J. Vågene	2020-08-20 17:22:13 +0200
Åshild J. Vågene	2020-08-20 17:11:10 +0200
Åshild J. Vågene	2020-08-20 17:11:10 +0200
Åshild J. Vågene	2020-08-20 17:11:10 +0200
Åshild J. Vågene	2020-08-20 17:11:10 +0200
Åshild J. Vågene	2020-08-20 17:09:35 +0200
Åshild J. Vågene	2020-08-20 17:09:35 +0200
Åshild J. Vågene	2020-08-20 17:09:35 +0200
Åshild J. Vågene	2020-08-20 17:09:35 +0200
Åshild J. Vågene	2020-08-20 16:19:21 +0200
Åshild J. Vågene	2020-08-20 16:19:21 +0200
Åshild J. Vågene	2020-08-20 16:19:21 +0200
Åshild J. Vågene	2020-08-20 16:19:21 +0200
Åshild J. Vågene	2020-08-20 16:18:12 +0200
Åshild J. Vågene	2020-08-20 16:18:12 +0200
Åshild J. Vågene	2020-08-20 16:18:12 +0200
Åshild J. Vågene	2020-08-20 16:18:12 +0200
Åshild J. Vågene	2020-08-20 16:15:21 +0200
Åshild J. Vågene	2020-08-20 16:15:21 +0200
Åshild J. Vågene	2020-08-20 16:15:21 +0200
Åshild J. Vågene	2020-08-20 16:15:21 +0200
Irina Velsko	2020-08-20 15:10:12 +0200
Irina Velsko	2020-08-20 15:10:12 +0200
Irina Velsko	2020-08-20 15:10:12 +0200
Irina Velsko	2020-08-20 15:10:12 +0200
James Fellows Yates	2020-08-20 15:08:53 +0200
James Fellows Yates	2020-08-20 15:08:53 +0200
James Fellows Yates	2020-08-20 15:08:53 +0200
James Fellows Yates	2020-08-20 15:08:53 +0200
James A. Fellows Yates	2020-08-20 15:00:50 +0200
James A. Fellows Yates	2020-08-20 15:00:50 +0200
James A. Fellows Yates	2020-08-20 15:00:50 +0200
James A. Fellows Yates	2020-08-20 15:00:50 +0200
James A. Fellows Yates	2020-08-20 14:58:35 +0200
James A. Fellows Yates	2020-08-20 14:58:35 +0200
James A. Fellows Yates	2020-08-20 14:58:35 +0200
James A. Fellows Yates	2020-08-20 14:58:35 +0200
James A. Fellows Yates	2020-08-20 14:58:16 +0200
James A. Fellows Yates	2020-08-20 14:58:16 +0200
James A. Fellows Yates	2020-08-20 14:58:16 +0200
James A. Fellows Yates	2020-08-20 14:58:16 +0200
James A. Fellows Yates	2020-08-20 14:57:26 +0200
James A. Fellows Yates	2020-08-20 14:57:26 +0200
James A. Fellows Yates	2020-08-20 14:57:26 +0200
James A. Fellows Yates	2020-08-20 14:57:26 +0200
Irina Velsko	2020-08-20 14:14:51 +0200
Irina Velsko	2020-08-20 14:14:51 +0200
Irina Velsko	2020-08-20 14:14:51 +0200
Irina Velsko	2020-08-20 14:14:51 +0200
Irina Velsko	2020-08-20 14:13:45 +0200
Irina Velsko	2020-08-20 14:13:45 +0200
Irina Velsko	2020-08-20 14:13:45 +0200
Irina Velsko	2020-08-20 14:13:45 +0200
Irina Velsko	2020-08-20 14:12:14 +0200
Irina Velsko	2020-08-20 14:12:14 +0200
Irina Velsko	2020-08-20 14:12:14 +0200
Irina Velsko	2020-08-20 14:12:14 +0200
Irina Velsko	2020-08-20 14:09:48 +0200
Irina Velsko	2020-08-20 14:09:48 +0200
Irina Velsko	2020-08-20 14:09:48 +0200
Irina Velsko	2020-08-20 14:09:48 +0200
Irina Velsko	2020-08-20 14:09:09 +0200
Irina Velsko	2020-08-20 14:09:09 +0200
Irina Velsko	2020-08-20 14:09:09 +0200
Irina Velsko	2020-08-20 14:09:09 +0200
Åshild J. Vågene	2020-08-20 13:37:05 +0200
Åshild J. Vågene	2020-08-20 13:37:05 +0200
Åshild J. Vågene	2020-08-20 13:37:05 +0200
Åshild J. Vågene	2020-08-20 13:37:05 +0200
James A. Fellows Yates	2020-08-20 13:26:25 +0200
James A. Fellows Yates	2020-08-20 13:26:25 +0200
James A. Fellows Yates	2020-08-20 13:26:25 +0200
James A. Fellows Yates	2020-08-20 13:26:25 +0200
James A. Fellows Yates	2020-08-20 12:57:32 +0200
James A. Fellows Yates	2020-08-20 12:57:32 +0200
James A. Fellows Yates	2020-08-20 12:57:32 +0200
James A. Fellows Yates	2020-08-20 12:57:32 +0200
James A. Fellows Yates	2020-08-20 12:54:55 +0200
James A. Fellows Yates	2020-08-20 12:54:55 +0200
James A. Fellows Yates	2020-08-20 12:54:55 +0200
James A. Fellows Yates	2020-08-20 12:54:55 +0200
James A. Fellows Yates	2020-08-20 12:46:55 +0200
James A. Fellows Yates	2020-08-20 12:46:55 +0200
James A. Fellows Yates	2020-08-20 12:46:55 +0200
James A. Fellows Yates	2020-08-20 12:46:55 +0200
James A. Fellows Yates	2020-08-20 12:46:24 +0200
James A. Fellows Yates	2020-08-20 12:46:24 +0200
James A. Fellows Yates	2020-08-20 12:46:24 +0200
James A. Fellows Yates	2020-08-20 12:46:24 +0200
James A. Fellows Yates	2020-08-20 12:45:58 +0200
James A. Fellows Yates	2020-08-20 12:45:58 +0200
James A. Fellows Yates	2020-08-20 12:45:58 +0200
James A. Fellows Yates	2020-08-20 12:45:58 +0200
James A. Fellows Yates	2020-08-20 12:45:38 +0200
James A. Fellows Yates	2020-08-20 12:45:38 +0200
James A. Fellows Yates	2020-08-20 12:45:38 +0200
James A. Fellows Yates	2020-08-20 12:45:38 +0200
James A. Fellows Yates	2020-08-20 12:45:18 +0200
James A. Fellows Yates	2020-08-20 12:45:18 +0200
James A. Fellows Yates	2020-08-20 12:45:18 +0200
James A. Fellows Yates	2020-08-20 12:45:18 +0200
James A. Fellows Yates	2020-08-20 12:34:46 +0200
James A. Fellows Yates	2020-08-20 12:34:46 +0200
James A. Fellows Yates	2020-08-20 12:34:46 +0200
James A. Fellows Yates	2020-08-20 12:34:46 +0200
James A. Fellows Yates	2020-08-20 12:34:12 +0200
James A. Fellows Yates	2020-08-20 12:34:12 +0200
James A. Fellows Yates	2020-08-20 12:34:12 +0200
James A. Fellows Yates	2020-08-20 12:34:12 +0200
James A. Fellows Yates	2020-08-20 12:31:52 +0200
James A. Fellows Yates	2020-08-20 12:31:52 +0200
James A. Fellows Yates	2020-08-20 12:31:52 +0200
James A. Fellows Yates	2020-08-20 12:31:52 +0200
James A. Fellows Yates	2020-08-20 12:28:24 +0200
James A. Fellows Yates	2020-08-20 12:28:24 +0200
James A. Fellows Yates	2020-08-20 12:28:24 +0200
James A. Fellows Yates	2020-08-20 12:28:24 +0200
Aida Andrades Valtueña	2020-08-20 12:26:47 +0200
Aida Andrades Valtueña	2020-08-20 12:26:47 +0200
Aida Andrades Valtueña	2020-08-20 12:26:47 +0200
Aida Andrades Valtueña	2020-08-20 12:26:47 +0200
Aida Andrades Valtueña	2020-08-20 12:23:53 +0200
Aida Andrades Valtueña	2020-08-20 12:23:53 +0200
Aida Andrades Valtueña	2020-08-20 12:23:53 +0200
Aida Andrades Valtueña	2020-08-20 12:23:53 +0200
Åshild J. Vågene	2020-08-20 12:18:43 +0200
Åshild J. Vågene	2020-08-20 12:18:43 +0200
Åshild J. Vågene	2020-08-20 12:18:43 +0200
Åshild J. Vågene	2020-08-20 12:18:43 +0200
Åshild J. Vågene	2020-08-20 12:08:36 +0200
Åshild J. Vågene	2020-08-20 12:08:36 +0200
Åshild J. Vågene	2020-08-20 12:08:36 +0200
Åshild J. Vågene	2020-08-20 12:08:36 +0200
